transaction_id,name,date,amount,currency,account_id,category_id,excluded,notes,transaction_type,created_at,updated_at,last_synced_at
1f84b6b6-4ba9-4bd4-b9e5-f6f055e2d81e,V4wTVabmthRuWwK,2024-05-18 09:58:11,4486,EUR,b5aa16dc-49c0-426c-a074-569a383a99fa,a0c717a4-c0b5-41b3-8675-cb7798fcaf20,true,3Onl9K3OEtmuFtxteaB0,inflow,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
d64c97e2-5bb4-4d94-8b50-9c9771d95da9,MIcGBpJ5U9JW78y,2024-05-18 09:58:11,9707,EUR,b5aa16dc-49c0-426c-a074-569a383a99fa,d05d0dad-0da1-49c7-827b-47bdc2601d5c,true,G6OJ7I5u5pqy2DgWBNzx,inflow,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
5695d63b-0b82-4e3c-be4b-76f0d0cb8748,H5T4JeyUvlHAj0i,2024-05-18 09:58:11,642,GBP,a94dd718-fa7d-4e2a-a81d-1fdec6be3973,a82d67a6-fcc9-40e4-8e15-599714a7c928,true,ZiOumzkSsMGTfxzQ99Dh,inflow,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
7c982524-1c4b-4819-8db3-577f6395d1c3,Nta1WTHN3TkGHx8,2024-05-18 09:58:11,4361,GBP,a94dd718-fa7d-4e2a-a81d-1fdec6be3973,2b86d831-9294-49d8-ae3e-d6825d8cb78d,false,fqlovie0INrgcOXpOQYt,inflow,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
8ba6e42a-c68b-4877-b35e-591205d75975,ez0cBEco6vr5DNC,2024-05-18 09:58:11,793,GBP,a94dd718-fa7d-4e2a-a81d-1fdec6be3973,170cda47-ea29-46f3-ba35-45488f47070c,true,0ZTvjGLh6QgJhBRCMjsk,inflow,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
5c4ef32f-2cb0-4abc-8d78-205278cfc75f,mDMiA6bQbbzJelI,2024-05-18 09:58:11,7397,GBP,a94dd718-fa7d-4e2a-a81d-1fdec6be3973,d96f856f-afcf-450a-9ec5-e17027d5cf6d,false,aXibXVm6JaqTVT1EIi35,inflow,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
82750009-1479-4ff0-8a66-1dce7a03fc2a,wPFqU5RmJxjCCsw,2024-05-18 09:58:11,1395,GBP,a94dd718-fa7d-4e2a-a81d-1fdec6be3973,a82d67a6-fcc9-40e4-8e15-599714a7c928,false,YHTuWz0vT9aqemVWy6lp,inflow,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
a39d0a92-7ef7-416d-a30b-a7994458ddac,QpfkLhcg7L0rdoM,2024-05-18 09:58:11,5680,GBP,a94dd718-fa7d-4e2a-a81d-1fdec6be3973,42844d08-221a-4538-a7bd-283a27b0e5e2,true,AlQvYypm1LTP6arKF4Ao,inflow,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
0157eede-dab8-44ee-981b-7911004b0be3,EXIMN2MyYSiBeR8,2024-05-18 09:58:11,1299,GBP,a94dd718-fa7d-4e2a-a81d-1fdec6be3973,5b3f1c8a-e1ce-47e4-9932-7bb1bcfbca80,false,309mzRSf085j6A4D0hPf,outflow,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
b86b14c1-1a49-43f5-965f-99089a927ed4,tUTepnmbYB4Vc63,2024-05-18 09:58:11,1791,GBP,a94dd718-fa7d-4e2a-a81d-1fdec6be3973,acb913cb-2765-48a8-9cfe-0b3cc991ad53,true,8L4ncJ8AwPrPYtvsWxLq,outflow,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
b57045fb-e95a-4e04-9a62-a8a4f773e02d,6WyYln1GYbwSKTC,2024-05-18 09:58:11,5835,GBP,a94dd718-fa7d-4e2a-a81d-1fdec6be3973,cc8cbbfc-5fcc-444f-8ac7-b7229f5ab364,true,h3rC1Rn6gKWtkkMTyk3Q,outflow,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
fce10193-5afc-4c00-ba47-6069a6b624f5,R1ZcKfCzqkpUCTc,2024-05-18 09:58:11,4813,GBP,a94dd718-fa7d-4e2a-a81d-1fdec6be3973,170cda47-ea29-46f3-ba35-45488f47070c,false,23Hgh5dSpQNIm1Ppoum9,inflow,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
93d95608-4c1c-47a8-8d27-b6cd1e6f456b,zGJL0EQoWGLmQXe,2024-05-18 09:58:11,97,JPY,fed4b5d4-1e5c-4c69-a509-553c3b4e6878,170cda47-ea29-46f3-ba35-45488f47070c,true,wQm74Nhp7Xe5GigjFV01,outflow,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
3075356f-e3ba-4203-ada9-abcb9f219361,9ITeVH4ggiJLGpU,2024-05-18 09:58:11,1113,JPY,fed4b5d4-1e5c-4c69-a509-553c3b4e6878,acb913cb-2765-48a8-9cfe-0b3cc991ad53,true,O3Z6Wi8chenjE5lSJQ6K,outflow,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
46f546ea-26d1-4326-a5c3-d992bf276be2,FwA4g3hsAQX9lTR,2024-05-18 09:58:11,5851,JPY,fed4b5d4-1e5c-4c69-a509-553c3b4e6878,c7e6acbd-545a-477e-8606-bbdc4359bcb8,false,5hLHID6cPM5OhKOzeh8u,outflow,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
68ab88c3-776b-43f3-ab5b-95fee79a97c6,KlmHAXfAqygHGly,2024-05-18 09:58:11,1808,JPY,fed4b5d4-1e5c-4c69-a509-553c3b4e6878,cc8cbbfc-5fcc-444f-8ac7-b7229f5ab364,false,J7zfQey7h3NueFSdveBP,inflow,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
61939fd0-f62d-4a99-b6a3-2147f359d67b,JxaNcySp7T4elUm,2024-05-18 09:58:11,1089,JPY,fed4b5d4-1e5c-4c69-a509-553c3b4e6878,8004f61d-1744-4acf-b95c-3e516df0d6ac,false,EP38kFgiwMcJsMrygI4k,outflow,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
ffe9f74f-0385-4c4b-b369-8cd7449aa2fe,Hs9EEXkBBNlxVIM,2024-05-18 09:58:11,740,JPY,fed4b5d4-1e5c-4c69-a509-553c3b4e6878,054bf055-c965-4f0a-95fa-ba0ec58b82c6,true,tVbSPz1NG1mtBEypTRiW,outflow,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
ae96c240-3ced-4c6f-8f71-3b5dbb57abb6,yhQHHrL2K9qlhga,2024-05-18 09:58:11,3550,JPY,fed4b5d4-1e5c-4c69-a509-553c3b4e6878,054bf055-c965-4f0a-95fa-ba0ec58b82c6,true,VOfU21nYWSAuM9inSmay,inflow,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
adef25fe-d12b-4065-ad16-dd0cd87eb74a,Q1ZXGvJfRApyKRe,2024-05-18 09:58:11,4305,JPY,fed4b5d4-1e5c-4c69-a509-553c3b4e6878,9634a624-5820-4cdf-9c04-fb6807a0a993,false,VWZquwkQm8oFqMlOIrfD,inflow,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
26a19877-0720-4f9d-b205-5c2bbca2b61e,VNrQyjUF6oMIuQF,2024-05-18 09:58:11,6411,JPY,fed4b5d4-1e5c-4c69-a509-553c3b4e6878,0b74b3d7-f833-4cef-8899-daa3dfa861b8,false,7sSoSjBvbfDeJ8Cq7alM,inflow,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
d40bcb9f-ad42-4820-a36b-71fbe89f743f,S8Fkk57DeUnpZSJ,2024-05-18 09:58:11,9062,JPY,fed4b5d4-1e5c-4c69-a509-553c3b4e6878,1794320d-68f7-4d48-a682-b39abd0dd073,false,SNTAD6vl94fVbMwnxPxk,inflow,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
a9a38ffd-6881-4989-a61f-81a9798db889,UAKuscp4LYPGBfi,2024-05-18 09:58:11,4526,CAD,33782e94-5ad6-4aee-9457-75baef986a9c,2b86d831-9294-49d8-ae3e-d6825d8cb78d,true,V8QRQUIlUUvIbS7FaCEj,inflow,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
0c6b22e4-3477-438a-a956-8f656148f272,dW4dbe82M0GWkwK,2024-05-18 09:58:11,8508,CAD,33782e94-5ad6-4aee-9457-75baef986a9c,84b942c0-7700-45af-b2b6-a6937255a9d8,false,JyJ77wsF1rXE2evMJ8vy,inflow,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
96a33fef-43d7-4b7b-877c-977443ed7b39,W2rQyCbgiiIaSno,2024-05-18 09:58:11,5605,CAD,33782e94-5ad6-4aee-9457-75baef986a9c,fe041965-c5ca-4a66-901a-bc06be234685,false,WucL8bOhox3klv6GL1RM,outflow,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
49cc0513-5a1d-4e0d-96e1-a78d8fc7a80e,bl8ulz1L4x4Xgnx,2024-05-18 09:58:11,7013,CAD,33782e94-5ad6-4aee-9457-75baef986a9c,23d2b96e-becd-46ef-8fe9-887686549df3,false,BymOZXxHgETeYsP3rGnE,outflow,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
8a48cdf6-0dfe-4251-b74d-8f266d6737a6,vsL65b9B8TE9sIW,2024-05-18 09:58:11,2305,CAD,33782e94-5ad6-4aee-9457-75baef986a9c,7f478e63-38ad-4133-a632-7daee1c99de7,false,o4TBMHV3wn7wkM3DR0Sn,inflow,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
772b5d04-0874-4cfc-931f-7d40c2bd6e89,BhBi3ItQx8hi8xR,2024-05-18 09:58:11,6998,CAD,33782e94-5ad6-4aee-9457-75baef986a9c,1794320d-68f7-4d48-a682-b39abd0dd073,true,kA0AHUfgbPZspJZvjZYs,inflow,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
d6236ca6-1b87-4a37-a77e-b551c1304cb9,lTSguk4pYgc6sLU,2024-05-18 09:58:11,7827,CAD,33782e94-5ad6-4aee-9457-75baef986a9c,4062491d-8854-4866-8f4c-eaf2a1ca3161,false,BtVZwupnZIINAkvLpf3X,inflow,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
d67c5d08-ce66-4cab-b142-5267f9c43934,uNcOXnunnQpD03C,2024-05-18 09:58:11,1209,CAD,33782e94-5ad6-4aee-9457-75baef986a9c,c7e6acbd-545a-477e-8606-bbdc4359bcb8,false,9lhKueUv7trCNBjdf6sm,outflow,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
8e3d10de-9724-4538-9272-b5379152c129,NTgyjJHn5zwwQ8w,2024-05-18 09:58:11,8561,CAD,33782e94-5ad6-4aee-9457-75baef986a9c,23d2b96e-becd-46ef-8fe9-887686549df3,true,JxIuHC74ob3A0WhI3avU,outflow,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
328880ac-adfd-4468-9d8c-3d3fca340f4e,frjmBUdgr0ko8rF,2024-05-18 09:58:11,4655,CAD,33782e94-5ad6-4aee-9457-75baef986a9c,25316c9b-bf12-463d-9065-15d1c5a650e0,true,vEtNzAOyKmJTKyX5Ha2k,outflow,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
2ebdefd0-a18a-4d65-855b-c422d774288f,uBNBPhOgNT7PWCn,2024-05-18 09:58:11,3769,EUR,f0b4725b-5e9f-45e8-9a60-b9f9c98b4429,4f2dfade-ccd9-401b-9280-1d0c0a2c7ec1,true,nALCGANjE1lHV5caLRuJ,outflow,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
5ba65bc1-3b7a-42a3-9dbd-11f9171f7818,GnpvAGWlKlUz3U7,2024-05-18 09:58:11,5783,EUR,f0b4725b-5e9f-45e8-9a60-b9f9c98b4429,5b3f1c8a-e1ce-47e4-9932-7bb1bcfbca80,true,5iXrosa2xGYsmNIbAeMi,inflow,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
e83ff005-6701-43f2-9717-f5c70d23eefd,ZA2diyFWolzVPcN,2024-05-18 09:58:11,8706,EUR,f0b4725b-5e9f-45e8-9a60-b9f9c98b4429,906af241-645a-4afb-91d9-cf71021d40d0,false,b73yitqCz07kP2ftntcW,inflow,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
20028821-19fb-4479-8092-c36a8a45519b,zPE4ARs038phZbc,2024-05-18 09:58:11,5149,EUR,f0b4725b-5e9f-45e8-9a60-b9f9c98b4429,8060cb4c-6a29-42ea-ad7e-52bbaab52aed,true,7LoGl0TOUwFrbWNduaBa,inflow,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
6e8a5091-5980-401f-b829-f0f4bd775996,A0NAkAWmjNiblVO,2024-05-18 09:58:11,6620,EUR,f0b4725b-5e9f-45e8-9a60-b9f9c98b4429,5b3f1c8a-e1ce-47e4-9932-7bb1bcfbca80,true,08soYTdTEaB4n1PJpcEa,outflow,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
7000ced3-5143-49e0-827a-8b14196b20eb,lxH57djY6fL52Tz,2024-05-18 09:58:11,2081,EUR,f0b4725b-5e9f-45e8-9a60-b9f9c98b4429,7f478e63-38ad-4133-a632-7daee1c99de7,false,hY1GZG6QIPO02WPLzG7M,inflow,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
899aa5a7-0560-44fd-acdf-6b3c26ec4ba0,9LDzTzBgY8izqPL,2024-05-18 09:58:11,7413,EUR,f0b4725b-5e9f-45e8-9a60-b9f9c98b4429,d96f856f-afcf-450a-9ec5-e17027d5cf6d,true,F9odIzcA5GtvEHZTMFnc,outflow,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
7773df1f-40bc-48c3-9f29-42c4846c669a,6T6CZCYPBC6sjzN,2024-05-18 09:58:11,774,EUR,f0b4725b-5e9f-45e8-9a60-b9f9c98b4429,054bf055-c965-4f0a-95fa-ba0ec58b82c6,false,EnWxkLX1JLdB49kLMFak,outflow,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
c34bccb2-feca-4048-9402-d818c217c0fd,HazHe5xN8WoDPym,2024-05-18 09:58:11,8731,EUR,f0b4725b-5e9f-45e8-9a60-b9f9c98b4429,d96f856f-afcf-450a-9ec5-e17027d5cf6d,false,Z8exDWjyvYVMoXTRuY2R,inflow,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
6ba8f00e-c0a5-4bfc-a1d4-0c7c3dc907c2,k3XSJhOnpnLNZjC,2024-05-18 09:58:11,6207,EUR,f0b4725b-5e9f-45e8-9a60-b9f9c98b4429,7f478e63-38ad-4133-a632-7daee1c99de7,false,dZKkAXonMEypYxGtcoFO,outflow,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
ecc3486a-f5dd-49a6-b6c6-03c3d12b6d8b,sR3vRLLwEaalmPB,2024-05-18 09:58:11,798,CAD,689c7422-c1b7-4ac4-8d4b-9eaf80c087e6,170cda47-ea29-46f3-ba35-45488f47070c,false,2qWT66shlhX5QtdZYOwa,outflow,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
c9a434b4-e573-467b-8b7e-2b6f5468d2d1,qAKjWpwnN4AsT4I,2024-05-18 09:58:11,969,CAD,689c7422-c1b7-4ac4-8d4b-9eaf80c087e6,7f478e63-38ad-4133-a632-7daee1c99de7,false,s6hIU3zR6ACUuETEZ12W,inflow,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
08cec408-aeee-49d1-bf4c-96fd7799dcc8,6lVmp63CBa9ggcx,2024-05-18 09:58:11,9446,CAD,689c7422-c1b7-4ac4-8d4b-9eaf80c087e6,b18d0de9-8fe1-4f81-aa32-6480250bf7f6,false,fsq0voqYOPNe23Ie9tmy,inflow,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
6e4196b4-4b4d-497a-88b8-43b131a58f0c,3mfhyamJWauURJD,2024-05-18 09:58:11,7755,CAD,689c7422-c1b7-4ac4-8d4b-9eaf80c087e6,99d482ec-88dd-454b-aadc-770150cd8a94,true,ilGMgw75GfM5qI0LmyRg,inflow,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
d417b701-48b2-4ce5-8361-1f85db5abb1a,hEUjM3wW1bL25Vr,2024-05-18 09:58:11,853,CAD,689c7422-c1b7-4ac4-8d4b-9eaf80c087e6,de282cb9-3b66-4ebb-871a-a5422da779da,false,5fqK98hnCanabyTDuPDJ,outflow,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
cca1386b-1060-453a-a09e-fc858366a844,8LqigCerBkJeJTQ,2024-05-18 09:58:11,8410,CAD,689c7422-c1b7-4ac4-8d4b-9eaf80c087e6,18f3950f-bec8-42e9-8658-d3086a248b9d,true,ruowANoSePxZZN6TNwea,outflow,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
361ba9e5-7e61-4ad5-a7f2-087b03b4b5b3,JFdxREwFj4DeJ2s,2024-05-18 09:58:11,1903,CAD,689c7422-c1b7-4ac4-8d4b-9eaf80c087e6,59259c05-d5fc-433a-ab1d-f9bd719ffdff,false,6a6Bkt9i0S2pTMGIkar3,outflow,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
7620c7a9-9847-4206-9ae9-ddb80f2d7e6a,xEkpLbchLOloxvS,2024-05-18 09:58:11,4434,CAD,689c7422-c1b7-4ac4-8d4b-9eaf80c087e6,a82d67a6-fcc9-40e4-8e15-599714a7c928,true,5PRXiXfBA77iad0wnYR9,outflow,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
52dfac78-6485-443f-9f01-1f246e64a8ce,O9q6tDZK64k3hhW,2024-05-18 09:58:11,6155,CAD,689c7422-c1b7-4ac4-8d4b-9eaf80c087e6,42844d08-221a-4538-a7bd-283a27b0e5e2,true,Gbaxlvs9eP63P13XYwMu,inflow,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
8c52bb89-c93d-4fc6-a292-2ab8269d7228,QRUvBjownR4OaSr,2024-05-18 09:58:11,7675,CAD,689c7422-c1b7-4ac4-8d4b-9eaf80c087e6,23d2b96e-becd-46ef-8fe9-887686549df3,true,4lXFQcAoJCp4dTtN7pWt,outflow,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
9bb0660c-7f24-4f4a-a5a4-400862b34c7f,Pclzg2k7aJBCOLs,2024-05-18 09:58:11,4533,CAD,419cd90a-6d1b-4555-9e47-60f5e37cc399,acb913cb-2765-48a8-9cfe-0b3cc991ad53,false,XsD2Fhmmue4iD9rYesze,inflow,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
81fd04d0-6695-4d8e-b85e-a73479ed32aa,1GAXzpBQoRyv1lh,2024-05-18 09:58:11,5914,CAD,419cd90a-6d1b-4555-9e47-60f5e37cc399,af039d64-0910-4a8c-872c-9497a99afcb1,false,zUNdZr8PVFb5wCQtZXfC,outflow,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
1239f50d-01ed-4b34-873e-5a39d417d41d,ZItQjJiZXvcxFbI,2024-05-18 09:58:11,7415,CAD,419cd90a-6d1b-4555-9e47-60f5e37cc399,23d2b96e-becd-46ef-8fe9-887686549df3,false,MmMuAO1q7NlLNsxbq23V,outflow,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
8309ada1-5e97-4f09-9af9-964666234589,5xzOgrJR2VM0z0q,2024-05-18 09:58:11,206,CAD,419cd90a-6d1b-4555-9e47-60f5e37cc399,59259c05-d5fc-433a-ab1d-f9bd719ffdff,true,vCvqguKGSmj6ik3PAwmv,outflow,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
65abab0a-bb90-4dd3-88a7-80821d7e552e,Y8e5w5G0OYrtUUS,2024-05-18 09:58:11,9168,CAD,419cd90a-6d1b-4555-9e47-60f5e37cc399,054bf055-c965-4f0a-95fa-ba0ec58b82c6,false,NoWGhR4QjpDPAvN5Ywwt,inflow,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
dba6953c-03c2-4206-b75f-95d08b1f5fa0,LJ2b9uwhk3h6oWG,2024-05-18 09:58:11,1704,CAD,419cd90a-6d1b-4555-9e47-60f5e37cc399,2b86d831-9294-49d8-ae3e-d6825d8cb78d,true,RU6y8uEOQ04YhqMKu0no,inflow,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
c759eac0-1a89-419d-919e-a1043f0fd111,Yb9MEZT2J3CM0z3,2024-05-18 09:58:11,3162,CAD,419cd90a-6d1b-4555-9e47-60f5e37cc399,6075cce4-d795-41c3-a450-3f513b508060,false,5zY3L8yHTISyNQK9qPax,outflow,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
39141875-7968-49bc-915a-2e22a11b3819,9PbguZ8pxbxwU8S,2024-05-18 09:58:11,3467,CAD,419cd90a-6d1b-4555-9e47-60f5e37cc399,3da38d11-fecb-47ef-8a24-fae6d828628c,true,yby9TXMkddhHsXct67tw,outflow,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
77c4cecc-535f-4a91-afda-1802b0b149e6,yDOZtUTLUmkKq6L,2024-05-18 09:58:11,1719,CAD,419cd90a-6d1b-4555-9e47-60f5e37cc399,acb913cb-2765-48a8-9cfe-0b3cc991ad53,true,IIyRK7fecIhEMnouDgsN,inflow,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
ed3eeef9-6d54-4023-8f90-bafd23855566,OnK2K5TiIlcCOoK,2024-05-18 09:58:11,3450,CAD,419cd90a-6d1b-4555-9e47-60f5e37cc399,170cda47-ea29-46f3-ba35-45488f47070c,false,Od6u7uvRG1u0RXbp7xTp,inflow,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
193e56a5-5897-4a48-b545-7c0ae89123ab,ToTGwejXYUJn88c,2024-05-18 09:58:11,5202,JPY,c09df34b-47c2-4c07-b944-5eafda920ab6,18f3950f-bec8-42e9-8658-d3086a248b9d,false,FUVXRULw3z4Yo8Gmdni7,outflow,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
d5e0779b-205e-42c4-ac81-71f0dae8599a,VzDVF9xNrvnBGVv,2024-05-18 09:58:11,900,JPY,c09df34b-47c2-4c07-b944-5eafda920ab6,3da38d11-fecb-47ef-8a24-fae6d828628c,false,Nl4VyCuN7pVQVQn2HMnb,inflow,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
136498c2-58dc-418f-a0d5-d376d625a5b6,XnyZaoTlYV5pMMU,2024-05-18 09:58:11,1539,JPY,c09df34b-47c2-4c07-b944-5eafda920ab6,3b8b22f8-c590-4543-9152-1cdb1230ec9b,false,6MiC83scXGTTAnUxFcAP,outflow,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
2ef0f859-0d29-47f2-92d4-07c8c5e2ba9e,bNdS4d8ZY5uGhMU,2024-05-18 09:58:11,3831,JPY,c09df34b-47c2-4c07-b944-5eafda920ab6,1794320d-68f7-4d48-a682-b39abd0dd073,true,3LOFJ1XhgvRabn1YTQ7d,inflow,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
93f4627e-45a2-4a64-ad82-589ee47fdb11,NVzAJqPVf5gD9gH,2024-05-18 09:58:11,3515,JPY,c09df34b-47c2-4c07-b944-5eafda920ab6,bb634e5d-8bbb-4364-8861-2675d701a606,true,80uNvoqPa8uKVo5m4Sm3,inflow,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
4196ee1d-3f19-47ab-b693-a99658d19255,J5TxFPnl6kZbOaS,2024-05-18 09:58:11,2070,JPY,c09df34b-47c2-4c07-b944-5eafda920ab6,9634a624-5820-4cdf-9c04-fb6807a0a993,true,9sVR6TX3aL81LonKPqzT,inflow,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
3c81deea-a949-45b4-a277-04fffccf1719,yPgUGxYZVzLPcnh,2024-05-18 09:58:11,1999,JPY,c09df34b-47c2-4c07-b944-5eafda920ab6,dc901264-57af-49ce-83b3-3beed2a4ad63,false,gLhpe3xv6VIWOX2cIkL9,outflow,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
3a1ebbc6-1751-4942-b61d-3c3ba6b86493,M46xJ3YjIWjpYn2,2024-05-18 09:58:11,8962,JPY,c09df34b-47c2-4c07-b944-5eafda920ab6,1794320d-68f7-4d48-a682-b39abd0dd073,false,1k7nkZPwh0j2wBDsRJdn,outflow,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
452e821b-e296-442b-9968-b65ef0667c0c,sDc2Y0O23HG63Ze,2024-05-18 09:58:11,7161,JPY,c09df34b-47c2-4c07-b944-5eafda920ab6,84b942c0-7700-45af-b2b6-a6937255a9d8,true,ANidE5LPtZ08z2p6P6Qy,outflow,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
041c0876-a596-4ae8-aed0-0ea1cbe90a6f,4hrjM2QcZebDGjm,2024-05-18 09:58:11,1027,JPY,c09df34b-47c2-4c07-b944-5eafda920ab6,cc8cbbfc-5fcc-444f-8ac7-b7229f5ab364,false,tsLmQj2bO1W6p0TQFMuX,outflow,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
256746cd-54e6-4837-95dc-5a4e7bc19135,eUVFjlBih4zPzjj,2024-05-18 09:58:11,3418,EUR,78f9052f-1af7-432c-b31b-1275d968aa10,99d482ec-88dd-454b-aadc-770150cd8a94,true,IwNs2oCtAOOajdwgKGih,inflow,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
c6dfa748-9370-4bf6-9c93-7eea1604f5cb,J9B1wy8d30krCQU,2024-05-18 09:58:11,6668,EUR,78f9052f-1af7-432c-b31b-1275d968aa10,af039d64-0910-4a8c-872c-9497a99afcb1,false,1p4HUG0gr0f42Q1Uz5uN,outflow,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
82297ffb-7f90-4c32-a1c6-5891a58c62e4,JZQMiHr8nhHpMsr,2024-05-18 09:58:11,4396,EUR,78f9052f-1af7-432c-b31b-1275d968aa10,64da1c06-7fe6-4885-b54e-0733e62af3b5,true,xHRGfyY4TlLyL49yWglZ,outflow,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
ba172cb5-7e63-4f8d-b5b1-d4ee4646648e,Y2PIN9fTaTj5YVa,2024-05-18 09:58:11,7295,EUR,78f9052f-1af7-432c-b31b-1275d968aa10,3b8b22f8-c590-4543-9152-1cdb1230ec9b,true,fpmWRCDn9pVpxbN0yOJf,inflow,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
3d4bb581-30f9-4d1a-bfdf-46661ef24676,PkchiNhlNkdIxsO,2024-05-18 09:58:11,399,EUR,78f9052f-1af7-432c-b31b-1275d968aa10,3da38d11-fecb-47ef-8a24-fae6d828628c,true,KUnpz96CRRu3q3yQVCM4,inflow,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
e9c700fb-a069-40b4-be70-c5af3565f7ef,ZIDSn8Q5WUFew2Z,2024-05-18 09:58:11,1166,EUR,78f9052f-1af7-432c-b31b-1275d968aa10,18f3950f-bec8-42e9-8658-d3086a248b9d,true,eOtXblM8h0S4l4fyDP11,inflow,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
c59437ed-fad5-44d9-8063-3b31a0dbc9ae,cPoJkv9oG2G7hO4,2024-05-18 09:58:11,6367,EUR,78f9052f-1af7-432c-b31b-1275d968aa10,f0cd4bf2-3e64-4a60-9474-6040c154398b,true,fUH2d6pHglz8Xzdah6bC,inflow,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
